"Region_alt","Start_year","End_year","Region","Region_type","Strata_included","Strata_excluded","Trend","Trend_Q0.025","Trend_Q0.05","Trend_Q0.25","Trend_Q0.75","Trend_Q0.95","Trend_Q0.975","Percent_Change","Percent_Change_Q0.025","Percent_Change_Q0.05","Percent_Change_Q0.25","Percent_Change_Q0.75","Percent_Change_Q0.95","Percent_Change_Q0.975","Slope_Trend","Slope_Trend_Q0.025","Slope_Trend_Q0.05","Slope_Trend_Q0.25","Slope_Trend_Q0.75","Slope_Trend_Q0.95","Slope_Trend_Q0.975","prob_decrease_0_percent","prob_decrease_25_percent","prob_decrease_30_percent","prob_decrease_50_percent","prob_increase_0_percent","prob_increase_33_percent","prob_increase_100_percent","Relative_Abundance","Observed_Relative_Abundance","Number_of_strata","Width_of_95_percent_Credible_Interval","Width_of_95_percent_Credible_Interval_Slope","Number_of_Routes","Mean_Number_of_Routes","backcast_flag","pool","Trend_Time","reliab.cov","precision","coverage","local_data","backcast_reliab","Reliability","For_Web","species","espece","bbs_num","mapfile"
"Continental",1970,2019,"Continental","continental","CA-AB-10 CA-AB-11 CA-AB-6 CA-BC-10 CA-BC-4 CA-BC-5 CA-BC-6 CA-BC-9 CA-BCR7-7 CA-MB-6 CA-MB-8 CA-NB-14 CA-NL-8 CA-NSPE-14 CA-NT-6 CA-ON-12 CA-ON-13 CA-ON-8 CA-QC-12 CA-QC-13 CA-QC-14 CA-QC-8 CA-SK-6 CA-YT-4 US-AK-2 US-AK-3 US-AK-4 US-AK-5 US-CA-15 US-CA-32 US-CA-33 US-CA-5 US-CA-9 US-CO-16 US-ID-10 US-ID-9 US-ME-14 US-MI-12 US-MN-12 US-MT-10 US-NH-14 US-NM-16 US-NV-9 US-NY-14 US-OR-10 US-OR-5 US-OR-9 US-UT-16 US-UT-9 US-WA-10 US-WA-5 US-WA-9 US-WY-10 US-WY-16","CA-AB-11 CA-BCR7-7 CA-MB-6 CA-MB-8 CA-NL-8 CA-NT-6 CA-ON-13 CA-SK-6 US-AK-2 US-AK-3 US-ID-10 US-MI-12 US-MN-12 US-UT-9 US-WA-10 US-WY-16",-0.2986799,-1.348761,-1.136695,-0.6284974,0.01525933,0.4735086,0.6468796,-13.63366,-48.5927,-42.88882,-26.57719,0.7504523,26.04536,37.15624,-0.5139833,-1.293334,-1.160567,-0.7770319,-0.2636175,0.1161811,0.2435678,0.7375,0.2780556,0.1958333,0.02111111,0.2625,0.03361111,0.0005555556,4.571962,3.268519,54,1.99564,1.536902,1280,494.52,0.9058522,0.2241619,"Long-term",0.286,"High","Medium","Medium","High","Medium",FALSE,"Wilson's Warbler","Paruline à calotte noire",6850,NA
"Canada",1970,2019,"CA","national","CA-AB-10 CA-AB-11 CA-AB-6 CA-BC-10 CA-BC-4 CA-BC-5 CA-BC-6 CA-BC-9 CA-BCR7-7 CA-MB-6 CA-MB-8 CA-NB-14 CA-NL-8 CA-NSPE-14 CA-NT-6 CA-ON-12 CA-ON-13 CA-ON-8 CA-QC-12 CA-QC-13 CA-QC-14 CA-QC-8 CA-SK-6 CA-YT-4","CA-AB-11 CA-BCR7-7 CA-MB-6 CA-MB-8 CA-NL-8 CA-NT-6 CA-ON-13 CA-SK-6",-0.1943366,-1.540995,-1.308267,-0.6080121,0.2378632,0.8169787,1.079951,-9.091581,-53.27849,-47.54848,-25.83185,12.34615,48.98764,69.27237,-0.3849595,-1.51265,-1.323872,-0.748991,-0.02019859,0.500106,0.6567625,0.6191667,0.26,0.1963889,0.03694444,0.3808333,0.1033333,0.008611111,3.487122,1.997619,24,2.620946,2.169413,607,181.74,0.9137705,0.2188871,"Long-term",0.281,"High","Medium","Medium","High","Medium",TRUE,"Wilson's Warbler","Paruline à calotte noire",6850,"6850 Canada Long-term map.png"
"United States of America",1970,2019,"US","national","US-AK-2 US-AK-3 US-AK-4 US-AK-5 US-CA-15 US-CA-32 US-CA-33 US-CA-5 US-CA-9 US-CO-16 US-ID-10 US-ID-9 US-ME-14 US-MI-12 US-MN-12 US-MT-10 US-NH-14 US-NM-16 US-NV-9 US-NY-14 US-OR-10 US-OR-5 US-OR-9 US-UT-16 US-UT-9 US-WA-10 US-WA-5 US-WA-9 US-WY-10 US-WY-16","US-AK-2 US-AK-3 US-ID-10 US-MI-12 US-MN-12 US-UT-9 US-WA-10 US-WY-16",-0.3445244,-1.764035,-1.529709,-0.8094937,0.09362665,0.6860458,0.8664077,-15.55827,-58.19239,-53.01535,-32.85167,4.692323,39.79611,52.60935,-0.5988747,-1.620471,-1.471687,-0.9400091,-0.2505636,0.2340243,0.3879614,0.7005556,0.3625,0.2883333,0.06555556,0.2994444,0.07138889,0.001666667,6.343631,5.41075,30,2.630442,2.008433,673,312.78,0.8914153,0.2283818,"Long-term",0.287,"High","Medium","Medium","Medium","Medium",FALSE,"Wilson's Warbler","Paruline à calotte noire",6850,NA
"Continental",2009,2019,"Continental","continental","CA-AB-10 CA-AB-11 CA-AB-6 CA-BC-10 CA-BC-4 CA-BC-5 CA-BC-6 CA-BC-9 CA-BCR7-7 CA-MB-6 CA-MB-8 CA-NB-14 CA-NL-8 CA-NSPE-14 CA-NT-6 CA-ON-12 CA-ON-13 CA-ON-8 CA-QC-12 CA-QC-13 CA-QC-14 CA-QC-8 CA-SK-6 CA-YT-4 US-AK-2 US-AK-3 US-AK-4 US-AK-5 US-CA-15 US-CA-32 US-CA-33 US-CA-5 US-CA-9 US-CO-16 US-ID-10 US-ID-9 US-ME-14 US-MI-12 US-MN-12 US-MT-10 US-NH-14 US-NM-16 US-NV-9 US-NY-14 US-OR-10 US-OR-5 US-OR-9 US-UT-16 US-UT-9 US-WA-10 US-WA-5 US-WA-9 US-WY-10 US-WY-16","",0.4041152,-1.423997,-1.162227,-0.2667426,1.07765,2.169559,2.548277,4.115439,-13.36128,-11.03289,-2.635635,11.31441,23.94105,28.61265,0.292398,-1.530066,-1.273949,-0.3698534,0.9616351,2.009337,2.384608,0.3458333,0,0,0,0.6541667,0.01166667,0,4.267067,4.84261,54,3.972275,3.914675,1065,664.5455,1,0.261052,"Short-term",0.371,"Medium","Medium","Medium","High","Medium",FALSE,"Wilson's Warbler","Paruline à calotte noire",6850,NA
"Canada",2009,2019,"CA","national","CA-AB-10 CA-AB-11 CA-AB-6 CA-BC-10 CA-BC-4 CA-BC-5 CA-BC-6 CA-BC-9 CA-BCR7-7 CA-MB-6 CA-MB-8 CA-NB-14 CA-NL-8 CA-NSPE-14 CA-NT-6 CA-ON-12 CA-ON-13 CA-ON-8 CA-QC-12 CA-QC-13 CA-QC-14 CA-QC-8 CA-SK-6 CA-YT-4","",1.49368,-1.523462,-1.077826,0.3933957,2.55507,4.423946,5.069571,15.98184,-14.23152,-10.27023,4.004335,28.69787,54.17041,63.97197,1.355053,-1.678452,-1.186965,0.273758,2.385465,4.218099,4.829941,0.1722222,0.001666667,0.0002777778,0,0.8277778,0.1944444,0.002777778,3.493309,3.388018,24,6.593033,6.508393,491,270.5455,1,0.2568171,"Short-term",0.381,"Medium","Medium","Medium","High","Medium",TRUE,"Wilson's Warbler","Paruline à calotte noire",6850,"6850 Canada Short-term map.png"
"United States of America",2009,2019,"US","national","US-AK-2 US-AK-3 US-AK-4 US-AK-5 US-CA-15 US-CA-32 US-CA-33 US-CA-5 US-CA-9 US-CO-16 US-ID-10 US-ID-9 US-ME-14 US-MI-12 US-MN-12 US-MT-10 US-NH-14 US-NM-16 US-NV-9 US-NY-14 US-OR-10 US-OR-5 US-OR-9 US-UT-16 US-UT-9 US-WA-10 US-WA-5 US-WA-9 US-WY-10 US-WY-16","",-0.7989191,-2.576602,-2.291928,-1.396903,-0.1914818,0.7557997,1.065958,-7.708003,-22.97481,-20.69429,-13.12285,-1.898402,7.820302,11.18571,-0.8639054,-2.661904,-2.352333,-1.476495,-0.2589621,0.6648627,1.006676,0.8138889,0.01444444,0.002777778,0,0.1861111,0.0002777778,0,5.551856,7.294472,30,3.64256,3.66858,574,394,1,0.2644399,"Short-term",0.365,"Medium","Medium","Medium","High","Medium",FALSE,"Wilson's Warbler","Paruline à calotte noire",6850,NA
"Continental",1970,2019,"Continental","continental","CA-AB-6 CA-BCR7-7 CA-MB-12 CA-MB-6 CA-MB-8 CA-NB-14 CA-NL-8 CA-NSPE-14 CA-NT-6 CA-ON-12 CA-ON-13 CA-ON-8 CA-QC-12 CA-QC-13 CA-QC-14 CA-QC-8 CA-SK-6 US-CT-30 US-MA-14 US-MA-30 US-MD-28 US-ME-14 US-MI-12 US-MI-23 US-MN-12 US-NC-28 US-NH-14 US-NH-30 US-NY-13 US-NY-14 US-NY-28 US-PA-28 US-VT-13 US-VT-14 US-WI-12 US-WI-23 US-WV-28","CA-AB-6 CA-BCR7-7 CA-MB-12 CA-MB-6 CA-MB-8 CA-NL-8 CA-NT-6 US-NC-28",0.1606409,-0.7293091,-0.5619055,-0.1254698,0.4262394,0.820651,0.9582128,8.182658,-30.13958,-24.12706,-5.966471,23.17223,49.25379,59.56627,0.9571136,0.1975932,0.3353198,0.7138934,1.178413,1.508751,1.604856,0.3463889,0.04583333,0.02527778,0.001111111,0.6536111,0.1441667,0.001388889,3.464046,2.907278,37,1.687522,1.407263,988,424.94,0.9175267,0.2246118,"Long-term",0.389,"High","Medium","Medium","High","Medium",FALSE,"Winter Wren","Troglodyte des forêts",7222,NA
"Canada",1970,2019,"CA","national","CA-AB-6 CA-BCR7-7 CA-MB-12 CA-MB-6 CA-MB-8 CA-NB-14 CA-NL-8 CA-NSPE-14 CA-NT-6 CA-ON-12 CA-ON-13 CA-ON-8 CA-QC-12 CA-QC-13 CA-QC-14 CA-QC-8 CA-SK-6","CA-AB-6 CA-BCR7-7 CA-MB-12 CA-MB-6 CA-MB-8 CA-NL-8 CA-NT-6",0.1639121,-0.7874198,-0.6112916,-0.141916,0.4494698,0.8640671,1.010548,8.355921,-32.11552,-25.95167,-6.722215,24.57613,52.43592,63.67021,0.9799686,0.1664793,0.3075066,0.7189258,1.21364,1.5685,1.674696,0.3552778,0.05805556,0.03194444,0.001388889,0.6447222,0.1630556,0.002222222,3.741651,3.107946,17,1.797968,1.508217,575,173.38,0.9027613,0.2288401,"Long-term",0.332,"High","Medium","Medium","High","Medium",TRUE,"Winter Wren","Troglodyte des forêts",7222,"7222 Canada Long-term map.png"
"United States of America",1970,2019,"US","national","US-CT-30 US-MA-14 US-MA-30 US-MD-28 US-ME-14 US-MI-12 US-MI-23 US-MN-12 US-NC-28 US-NH-14 US-NH-30 US-NY-13 US-NY-14 US-NY-28 US-PA-28 US-VT-13 US-VT-14 US-WI-12 US-WI-23 US-WV-28","US-NC-28",0.1456773,-0.380921,-0.2811396,-0.03958037,0.3221632,0.5716611,0.6531466,7.393547,-17.05626,-12.88598,-1.921129,17.07051,32.22255,37.57529,0.720277,0.3096737,0.3748846,0.5778845,0.8575273,1.058964,1.116129,0.2969444,0.003888889,0.0005555556,0,0.7030556,0.045,0,1.816639,1.719554,20,1.034068,0.8064553,413,251.56,0.9987539,0.2210178,"Long-term",0.862,"High","High","Medium","High","High",FALSE,"Winter Wren","Troglodyte des forêts",7222,NA
"Continental",2009,2019,"Continental","continental","CA-AB-6 CA-BCR7-7 CA-MB-12 CA-MB-6 CA-MB-8 CA-NB-14 CA-NL-8 CA-NSPE-14 CA-NT-6 CA-ON-12 CA-ON-13 CA-ON-8 CA-QC-12 CA-QC-13 CA-QC-14 CA-QC-8 CA-SK-6 US-CT-30 US-MA-14 US-MA-30 US-MD-28 US-ME-14 US-MI-12 US-MI-23 US-MN-12 US-NC-28 US-NH-14 US-NH-30 US-NY-13 US-NY-14 US-NY-28 US-PA-28 US-VT-13 US-VT-14 US-WI-12 US-WI-23 US-WV-28","",-2.607122,-4.626539,-4.291215,-3.303873,-1.848087,-0.6904195,-0.290405,-23.21577,-37.73049,-35.50619,-28.53542,-17.01727,-6.693591,-2.866391,-2.359299,-4.390662,-4.03851,-3.059276,-1.611851,-0.4857899,-0.07227969,0.9855556,0.4044444,0.1925,0,0.01444444,0.0002777778,0,3.364252,3.026558,37,4.336134,4.318382,838,545.3636,1,0.2257702,"Short-term",0.486,"Medium","Medium","Medium","High","Medium",FALSE,"Winter Wren","Troglodyte des forêts",7222,NA
"Canada",2009,2019,"CA","national","CA-AB-6 CA-BCR7-7 CA-MB-12 CA-MB-6 CA-MB-8 CA-NB-14 CA-NL-8 CA-NSPE-14 CA-NT-6 CA-ON-12 CA-ON-13 CA-ON-8 CA-QC-12 CA-QC-13 CA-QC-14 CA-QC-8 CA-SK-6","",-2.577283,-4.764306,-4.363843,-3.335532,-1.789353,-0.5533105,-0.1542493,-22.9802,-38.62415,-35.99393,-28.76907,-16.51937,-5.39735,-1.53183,-2.347936,-4.521749,-4.122405,-3.089765,-1.555091,-0.3585321,0.05397527,0.9816667,0.405,0.2019444,0,0.01833333,0.0002777778,0,3.657977,3.226311,17,4.610056,4.575724,479,275.2727,1,0.247948,"Short-term",0.444,"Medium","Medium","Medium","High","Medium",TRUE,"Winter Wren","Troglodyte des forêts",7222,"7222 Canada Short-term map.png"
"United States of America",2009,2019,"US","national","US-CT-30 US-MA-14 US-MA-30 US-MD-28 US-ME-14 US-MI-12 US-MI-23 US-MN-12 US-NC-28 US-NH-14 US-NH-30 US-NY-13 US-NY-14 US-NY-28 US-PA-28 US-VT-13 US-VT-14 US-WI-12 US-WI-23 US-WV-28","",-2.837213,-4.349931,-4.146414,-3.412704,-2.312188,-1.573642,-1.273028,-25.01064,-35.90076,-34.52377,-29.33569,-20.85858,-14.66756,-12.02522,-2.57458,-4.075854,-3.858244,-3.139531,-2.03782,-1.274149,-1.02619,0.9997222,0.5002778,0.2172222,0,0.0002777778,0,0,1.624233,1.844252,20,3.076903,3.049663,359,270.0909,1,0.2069191,"Short-term",0.849,"High","High","Medium","High","High",FALSE,"Winter Wren","Troglodyte des forêts",7222,NA
"Continental",1970,2019,"Continental","continental","CA-BC-10 CA-BC-5 CA-BC-9 CA-MB-11 CA-MB-12 CA-MB-6 CA-NB-14 CA-NSPE-14 CA-ON-12 CA-ON-13 CA-ON-8 CA-QC-12 CA-QC-13 CA-QC-14 CA-SK-11 US-AL-24 US-AL-27 US-AL-28 US-AR-24 US-AR-25 US-AR-26 US-CA-15 US-CA-32 US-CA-5 US-CA-9 US-CO-18 US-CT-30 US-DE-30 US-FL-27 US-FL-31 US-GA-27 US-GA-28 US-GA-29 US-IA-11 US-IA-22 US-ID-10 US-IL-22 US-IL-23 US-IL-24 US-IN-22 US-IN-23 US-IN-24 US-KS-19 US-KS-22 US-KY-24 US-KY-28 US-LA-25 US-LA-26 US-LA-27 US-LA-37 US-MA-14 US-MA-30 US-MD-28 US-MD-29 US-MD-30 US-ME-14 US-MI-12 US-MI-23 US-MN-11 US-MN-12 US-MN-22 US-MN-23 US-MO-22 US-MO-24 US-MO-26 US-MS-26 US-MS-27 US-MT-10 US-MT-17 US-NC-27 US-NC-28 US-NC-29 US-ND-11 US-ND-17 US-NE-11 US-NE-18 US-NE-19 US-NE-22 US-NH-14 US-NH-30 US-NJ-28 US-NJ-29 US-NJ-30 US-NV-9 US-NY-13 US-NY-14 US-NY-28 US-NY-30 US-OH-13 US-OH-22 US-OH-23 US-OH-28 US-OK-19 US-OK-21 US-OK-22 US-OK-25 US-OR-5 US-OR-9 US-PA-13 US-PA-28 US-PA-29 US-SC-27 US-SC-29 US-SD-11 US-SD-17 US-TN-24 US-TN-26 US-TN-27 US-TN-28 US-TX-19 US-TX-21 US-TX-25 US-TX-37 US-VA-27 US-VA-28 US-VA-29 US-VA-30 US-VT-13 US-VT-14 US-WA-10 US-WA-5 US-WA-9 US-WI-12 US-WI-23 US-WV-28 US-WY-17","CA-BC-10 CA-BC-9 CA-MB-11 CA-MB-6 CA-ON-8 CA-QC-14 CA-SK-11 US-CA-15 US-CO-18 US-GA-28 US-IA-11 US-ID-10 US-IL-23 US-LA-27 US-MA-14 US-MI-12 US-MO-24 US-MT-10 US-MT-17 US-ND-17 US-NE-11 US-NE-18 US-NJ-29 US-NV-9 US-OK-19 US-OK-22 US-OR-9 US-TX-19 US-WA-10 US-WA-9 US-WY-17",2.114539,1.69943,1.766266,1.977216,2.250713,2.434342,2.514719,178.7992,128.3534,135.8241,161.0083,197.6123,224.9627,237.6954,1.832342,1.513434,1.565825,1.727678,1.939414,2.082102,2.129839,0,0,0,0,1,1,0.9994444,0.338072,0.2743031,126,0.8152893,0.6164045,2372,1363.66,0.9556812,0.1627305,"Long-term",0.847,"High","High","Medium","High","High",FALSE,"Wood Duck","Canard branchu",1440,NA
"Canada",1970,2019,"CA","national","CA-BC-10 CA-BC-5 CA-BC-9 CA-MB-11 CA-MB-12 CA-MB-6 CA-NB-14 CA-NSPE-14 CA-ON-12 CA-ON-13 CA-ON-8 CA-QC-12 CA-QC-13 CA-QC-14 CA-SK-11","CA-BC-10 CA-BC-9 CA-MB-11 CA-MB-6 CA-ON-8 CA-QC-14 CA-SK-11",3.36222,2.420014,2.554647,3.037295,3.67818,4.137546,4.27488,405.5099,222.7429,244.2009,333.2395,487.0577,629.0538,677.6879,2.962505,2.173581,2.322532,2.704494,3.226057,3.600156,3.707686,0,0,0,0,1,1,1,0.1106453,0.09324704,15,1.854866,1.534106,294,142.2,0.912777,0.1332927,"Long-term",0.675,"High","High","Medium","High","High",TRUE,"Wood Duck","Canard branchu",1440,"1440 Canada Long-term map.png"
"United States of America",1970,2019,"US","national","US-AL-24 US-AL-27 US-AL-28 US-AR-24 US-AR-25 US-AR-26 US-CA-15 US-CA-32 US-CA-5 US-CA-9 US-CO-18 US-CT-30 US-DE-30 US-FL-27 US-FL-31 US-GA-27 US-GA-28 US-GA-29 US-IA-11 US-IA-22 US-ID-10 US-IL-22 US-IL-23 US-IL-24 US-IN-22 US-IN-23 US-IN-24 US-KS-19 US-KS-22 US-KY-24 US-KY-28 US-LA-25 US-LA-26 US-LA-27 US-LA-37 US-MA-14 US-MA-30 US-MD-28 US-MD-29 US-MD-30 US-ME-14 US-MI-12 US-MI-23 US-MN-11 US-MN-12 US-MN-22 US-MN-23 US-MO-22 US-MO-24 US-MO-26 US-MS-26 US-MS-27 US-MT-10 US-MT-17 US-NC-27 US-NC-28 US-NC-29 US-ND-11 US-ND-17 US-NE-11 US-NE-18 US-NE-19 US-NE-22 US-NH-14 US-NH-30 US-NJ-28 US-NJ-29 US-NJ-30 US-NV-9 US-NY-13 US-NY-14 US-NY-28 US-NY-30 US-OH-13 US-OH-22 US-OH-23 US-OH-28 US-OK-19 US-OK-21 US-OK-22 US-OK-25 US-OR-5 US-OR-9 US-PA-13 US-PA-28 US-PA-29 US-SC-27 US-SC-29 US-SD-11 US-SD-17 US-TN-24 US-TN-26 US-TN-27 US-TN-28 US-TX-19 US-TX-21 US-TX-25 US-TX-37 US-VA-27 US-VA-28 US-VA-29 US-VA-30 US-VT-13 US-VT-14 US-WA-10 US-WA-5 US-WA-9 US-WI-12 US-WI-23 US-WV-28 US-WY-17","US-CA-15 US-CO-18 US-GA-28 US-IA-11 US-ID-10 US-IL-23 US-LA-27 US-MA-14 US-MI-12 US-MO-24 US-MT-10 US-MT-17 US-ND-17 US-NE-11 US-NE-18 US-NJ-29 US-NV-9 US-OK-19 US-OK-22 US-OR-9 US-TX-19 US-WA-10 US-WA-9 US-WY-17",1.989308,1.555599,1.622928,1.850903,2.131613,2.334513,2.407243,162.5292,113.054,120.0865,145.6288,181.0925,209.802,220.7769,1.724333,1.386552,1.443155,1.612995,1.83325,1.989914,2.029276,0,0,0,0,1,1,0.995,0.4252941,0.3439956,111,0.851644,0.6427237,2078,1221.46,0.963421,0.1667086,"Long-term",0.87,"High","High","Medium","High","High",FALSE,"Wood Duck","Canard branchu",1440,NA
"Continental",2009,2019,"Continental","continental","CA-BC-10 CA-BC-5 CA-BC-9 CA-MB-11 CA-MB-12 CA-MB-6 CA-NB-14 CA-NSPE-14 CA-ON-12 CA-ON-13 CA-ON-8 CA-QC-12 CA-QC-13 CA-QC-14 CA-SK-11 US-AL-24 US-AL-27 US-AL-28 US-AR-24 US-AR-25 US-AR-26 US-CA-15 US-CA-32 US-CA-5 US-CA-9 US-CO-18 US-CT-30 US-DE-30 US-FL-27 US-FL-31 US-GA-27 US-GA-28 US-GA-29 US-IA-11 US-IA-22 US-ID-10 US-IL-22 US-IL-23 US-IL-24 US-IN-22 US-IN-23 US-IN-24 US-KS-19 US-KS-22 US-KY-24 US-KY-28 US-LA-25 US-LA-26 US-LA-27 US-LA-37 US-MA-14 US-MA-30 US-MD-28 US-MD-29 US-MD-30 US-ME-14 US-MI-12 US-MI-23 US-MN-11 US-MN-12 US-MN-22 US-MN-23 US-MO-22 US-MO-24 US-MO-26 US-MS-26 US-MS-27 US-MT-10 US-MT-17 US-NC-27 US-NC-28 US-NC-29 US-ND-11 US-ND-17 US-NE-11 US-NE-18 US-NE-19 US-NE-22 US-NH-14 US-NH-30 US-NJ-28 US-NJ-29 US-NJ-30 US-NV-9 US-NY-13 US-NY-14 US-NY-28 US-NY-30 US-OH-13 US-OH-22 US-OH-23 US-OH-28 US-OK-19 US-OK-21 US-OK-22 US-OK-25 US-OR-5 US-OR-9 US-PA-13 US-PA-28 US-PA-29 US-SC-27 US-SC-29 US-SD-11 US-SD-17 US-TN-24 US-TN-26 US-TN-27 US-TN-28 US-TX-19 US-TX-21 US-TX-25 US-TX-37 US-VA-27 US-VA-28 US-VA-29 US-VA-30 US-VT-13 US-VT-14 US-WA-10 US-WA-5 US-WA-9 US-WI-12 US-WI-23 US-WV-28 US-WY-17","",0.3230312,-1.089296,-0.8742881,-0.1519459,0.8541912,1.58361,1.760517,3.277676,-10.37423,-8.406808,-1.509111,8.877843,17.01362,19.06745,-0.165618,-1.622355,-1.392848,-0.6600189,0.3663296,1.130063,1.335776,0.3213889,0,0,0,0.6786111,0.0005555556,0,0.3870605,0.2980577,126,2.849813,2.958131,2102,1580.364,1,0.1712762,"Short-term",0.86,"High","High","Medium","High","High",FALSE,"Wood Duck","Canard branchu",1440,NA
"Canada",2009,2019,"CA","national","CA-BC-10 CA-BC-5 CA-BC-9 CA-MB-11 CA-MB-12 CA-MB-6 CA-NB-14 CA-NSPE-14 CA-ON-12 CA-ON-13 CA-ON-8 CA-QC-12 CA-QC-13 CA-QC-14 CA-SK-11","",2.016633,-0.5519961,-0.1007301,1.159193,2.925637,4.296977,4.686882,22.09836,-5.384833,-1.002748,12.21569,33.42452,52.30607,58.09664,1.520674,-1.078318,-0.6078413,0.6549234,2.431673,3.814115,4.205356,0.06166667,0,0,0,0.9383333,0.2583333,0,0.1532287,0.1199643,15,5.238878,5.283674,270,189.9091,1,0.1510924,"Short-term",0.707,"Medium","High","Medium","High","Medium",TRUE,"Wood Duck","Canard branchu",1440,"1440 Canada Short-term map.png"
"United States of America",2009,2019,"US","national","US-AL-24 US-AL-27 US-AL-28 US-AR-24 US-AR-25 US-AR-26 US-CA-15 US-CA-32 US-CA-5 US-CA-9 US-CO-18 US-CT-30 US-DE-30 US-FL-27 US-FL-31 US-GA-27 US-GA-28 US-GA-29 US-IA-11 US-IA-22 US-ID-10 US-IL-22 US-IL-23 US-IL-24 US-IN-22 US-IN-23 US-IN-24 US-KS-19 US-KS-22 US-KY-24 US-KY-28 US-LA-25 US-LA-26 US-LA-27 US-LA-37 US-MA-14 US-MA-30 US-MD-28 US-MD-29 US-MD-30 US-ME-14 US-MI-12 US-MI-23 US-MN-11 US-MN-12 US-MN-22 US-MN-23 US-MO-22 US-MO-24 US-MO-26 US-MS-26 US-MS-27 US-MT-10 US-MT-17 US-NC-27 US-NC-28 US-NC-29 US-ND-11 US-ND-17 US-NE-11 US-NE-18 US-NE-19 US-NE-22 US-NH-14 US-NH-30 US-NJ-28 US-NJ-29 US-NJ-30 US-NV-9 US-NY-13 US-NY-14 US-NY-28 US-NY-30 US-OH-13 US-OH-22 US-OH-23 US-OH-28 US-OK-19 US-OK-21 US-OK-22 US-OK-25 US-OR-5 US-OR-9 US-PA-13 US-PA-28 US-PA-29 US-SC-27 US-SC-29 US-SD-11 US-SD-17 US-TN-24 US-TN-26 US-TN-27 US-TN-28 US-TX-19 US-TX-21 US-TX-25 US-TX-37 US-VA-27 US-VA-28 US-VA-29 US-VA-30 US-VT-13 US-VT-14 US-WA-10 US-WA-5 US-WA-9 US-WI-12 US-WI-23 US-WV-28 US-WY-17","",0.1183301,-1.362649,-1.106389,-0.3836186,0.6407682,1.398592,1.61226,1.189622,-12.82057,-10.52898,-3.770635,6.595638,14.89979,17.34405,-0.3859437,-1.873618,-1.633015,-0.8945707,0.1598294,0.9331102,1.165142,0.4444444,0,0,0,0.5555556,0.0002777778,0,0.4767233,0.3666099,111,2.974908,3.038761,1832,1390.455,1,0.1740038,"Short-term",0.881,"High","High","Medium","High","High",FALSE,"Wood Duck","Canard branchu",1440,NA
"Continental",1970,2019,"Continental","continental","US-FL-27 US-FL-31 US-GA-27 US-LA-26 US-LA-37 US-MS-27 US-NC-27 US-SC-27 US-TX-21 US-TX-37","US-NC-27",0.8231689,-0.4601465,-0.2468962,0.3618954,1.261457,1.959114,2.200056,49.43655,-20.22756,-11.40801,19.36414,84.82661,158.7477,190.4729,0.8724235,-0.2653903,-0.09804291,0.4847914,1.270816,1.88592,2.085139,0.1025,0.01666667,0.009166667,0.0005555556,0.8975,0.6327778,0.1866667,0.5697774,0.6145098,10,2.660203,2.35053,171,85.16,0.985762,0.09628196,"Long-term",0.971,"High","High","Low","High","High",FALSE,"Wood Stork","Tantale d'Amérique",1880,NA
"United States of America",1970,2019,"US","national","US-FL-27 US-FL-31 US-GA-27 US-LA-26 US-LA-37 US-MS-27 US-NC-27 US-SC-27 US-TX-21 US-TX-37","US-NC-27",0.8231689,-0.4601465,-0.2468962,0.3618954,1.261457,1.959114,2.200056,49.43655,-20.22756,-11.40801,19.36414,84.82661,158.7477,190.4729,0.8724235,-0.2653903,-0.09804291,0.4847914,1.270816,1.88592,2.085139,0.1025,0.01666667,0.009166667,0.0005555556,0.8975,0.6327778,0.1866667,0.5697774,0.6145098,10,2.660203,2.35053,171,85.16,0.985762,0.09628196,"Long-term",0.971,"High","High","Low","High","High",FALSE,"Wood Stork","Tantale d'Amérique",1880,NA
"Continental",2009,2019,"Continental","continental","US-FL-27 US-FL-31 US-GA-27 US-LA-26 US-LA-37 US-MS-27 US-NC-27 US-SC-27 US-TX-21 US-TX-37","",0.3728922,-3.664032,-2.906639,-0.9637995,1.757994,3.893547,4.629373,3.792121,-31.15305,-25.54474,-9.23055,19.03793,46.51627,57.23029,0.3051048,-3.797885,-3.059723,-1.025502,1.709716,3.839104,4.56794,0.4261111,0.05555556,0.0275,0.0008333333,0.5738889,0.1180556,0.001388889,0.6597339,0.8832961,10,8.293404,8.365825,148,108.2727,1,0.1486209,"Short-term",0.971,"Low","High","Medium","High","Low",FALSE,"Wood Stork","Tantale d'Amérique",1880,NA
"United States of America",2009,2019,"US","national","US-FL-27 US-FL-31 US-GA-27 US-LA-26 US-LA-37 US-MS-27 US-NC-27 US-SC-27 US-TX-21 US-TX-37","",0.3728922,-3.664032,-2.906639,-0.9637995,1.757994,3.893547,4.629373,3.792121,-31.15305,-25.54474,-9.23055,19.03793,46.51627,57.23029,0.3051048,-3.797885,-3.059723,-1.025502,1.709716,3.839104,4.56794,0.4261111,0.05555556,0.0275,0.0008333333,0.5738889,0.1180556,0.001388889,0.6597339,0.8832961,10,8.293404,8.365825,148,108.2727,1,0.1486209,"Short-term",0.971,"Low","High","Medium","High","Low",FALSE,"Wood Stork","Tantale d'Amérique",1880,NA
